group_id,post_id,link_post,public_time_post,first_collect_time_post,lastest_collect_time_post,content_text_post,number_like_post,number_love_post,number_support_post,number_haha_post,number_wow_post,number_sorry_post,number_anger_post,number_share_post,number_cmt_post,number_reaction_post,place_post,hastag_post,image_link_post,image_content_post,source_crawl_post,type_source_post,user_post
711225992560661,1204990349850887,https://www.facebook.com/groups/711225992560661/permalink/1204990349850887,2020-07-16,2020-07-31,2020-07-31,"Nắng nóng thì phải có bia, mà bia thì phải có mồi, 😋, 🌺,  ,  , 🍁, mn ăn thì ib e nhé ,  Hàng luôn sẵn ạ,  , 👉,  Thịt lợn gác bếp: 470k/1kg,  240k/0,5kg,  , 👉, Nhà em mới ra mẻ mới ạ",0,0,0,0,0,0,0,0,0,0,,,https://scontent-hel2-1.xx.fbcdn.net/v/t1.0-9/107947814_291616495377398_7741122858912133078_n.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=UHH_TNVapsoAX-hk1Xx&_nc_ht=scontent-hel2-1.xx&oh=77df62ecb3d2cf69cc7bc6fdafa6509d&oe=5F4726BF https://scontent-hel2-1.xx.fbcdn.net/v/t1.0-9/106577079_291616488710732_8790356932802277181_n.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=lWhVWxbICIwAX-GaK8R&_nc_ht=scontent-hel2-1.xx&oh=c9d60807005a6297063ae425c481a968&oe=5F482308 https://scontent-hel2-1.xx.fbcdn.net/v/t1.0-9/109922227_291616468710734_373179960621200643_n.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=Q5flkp2raSwAX8r96-d&_nc_ht=scontent-hel2-1.xx&oh=20faadac1f78992e040fe9ddb4dc84b1&oe=5F4A6AC8," food, food",FACEBOOK,SOCIAL_NETWORK,100035871485342
711225992560661,1203284600021462,https://www.facebook.com/groups/711225992560661/permalink/1203284600021462,2020-07-14,2020-07-31,2020-07-31,"☘️, ☘️, ☘️, Lẩu tôm hùm chỉ #129k, 🍀, 🍀, 🍀,  , 🤩, 🤩, 🤩, Trời ơi! Tin được không???, 😍, 😍, 😍,  , 💝, #129k#. , 💝, Chỉ , #, 129k,  thôi mà đã được thưởng thức , #, LẨUTÔMHÙM,  ?!!!, 😋, 😋, 😋,  , 👍🏾, CHUẨN LUÔN Ạ!, 👏🏽, 👏🏽, 👏🏽,  , 😍, 😍, 😍, Set lẩu tôm hùm nhà e gồm:,  *1 Tôm Hùm baby, 🦞,  *2 Tôm Sú, 🦐, 🦐,  *1 Bề Bề, 🦂,  *1 Mực, 🦑,  (hoặc 1 bạch tuộc, 🐙, ),  *Rất nhiều Ngao, 🐚,  *Ngô, rau, mì, nước lẩu, quất, muối chấm... , 🌽, 🥬, 🍜, 🍋, 🌶,  , 🍲, Nước lẩu cực chất, riêng vị thơm và dậy mùi lẩu, đảm bảo ăn là nghiền!, 😋",10,0,0,0,0,0,0,1,12,10,,129k LẨUTÔMHÙM,https://scontent-arn2-1.xx.fbcdn.net/v/t1.0-9/107767242_1145882515797339_3678624903698277569_n.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=Byc6_-gblVsAX_X1z_T&_nc_ht=scontent-arn2-1.xx&oh=4ab4de55bc53c8c3ecb63fa53b768ba3&oe=5F49047D https://scontent-arn2-1.xx.fbcdn.net/v/t1.0-9/107802725_1145882572464000_1366720788720069392_n.jpg?_nc_cat=111&_nc_sid=07e735&_nc_ohc=w4iZR_TnZ4kAX9F-Nm9&_nc_ht=scontent-arn2-1.xx&oh=fbae0d5b952ab6a6d4068a29fc635314&oe=5F47ABF2 https://scontent-arn2-1.xx.fbcdn.net/v/t1.0-9/107639141_1145882535797337_6408514710215248231_n.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=kSXBMwroc0EAX99OP2R&_nc_ht=scontent-arn2-1.xx&oh=c7cf68028d68b3113e84643c097ba7de&oe=5F47E66D," drink, food and indoor, food",FACEBOOK,SOCIAL_NETWORK,100011268036653
160333847913434,630697744210373,https://www.facebook.com/groups/160333847913434/permalink/630697744210373,2020-06-24,2020-07-31,2020-07-31,"☕, ☕, Cafe RiO - 26a Đồng Nai ,  Thời gian: 6h - 22h ,  Giá: 18 - 35₫ ,  Đánh giá: , ⭐, ⭐, ⭐, ⭐,  Quán này nhìn ngoài vô thì hơi nhỏ và khá yên tĩnh. Nhưng mình thì thích những chỗ yên tĩnh này dễ làm việc , 😅,  ở ngoài nhìn vào thì chắc cũng bth nhưng vào trong rồi thì vintage lắm.,   Decor đẹp hợp lý, vừa sống ảo vừa làm việc đc,  Điểm trừ lớn ở chỗ này trên lầu khá nóng mặc dù có quạt tốt nhất ngồi ở dưới thoáng hơn nhiều , 😝,  Nước uống ở này tạm ổn chứ không đặc biệt nha , 🤭,  Phục vụ tư vấn nhiệt tình , 👍,  Ai thích không gian yên tĩnh thì có thể ghé chỗ này , 🥰,  , #, Đicungdat,  , #, Cafenhatrang,  , #, anuongnhatrang",21,4,3,0,0,0,0,2,3,28,,Đicungdat Cafenhatrang anuongnhatrang,https://scontent.fntr5-1.fna.fbcdn.net/v/t1.0-9/105561517_1189736134712251_6503634384843320454_o.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=wp2yz6fUtyAAX-u5E9b&_nc_ht=scontent.fntr5-1.fna&oh=b22a853e23fae7fc12717c835457043e&oe=5F4900D3 https://scontent.fntr5-1.fna.fbcdn.net/v/t1.0-9/104733369_1189736191378912_3506551157981520383_o.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=rfNlfobF9r8AX8c9nPf&_nc_ht=scontent.fntr5-1.fna&oh=e1161a45c0e83244765d413f8b9ebe63&oe=5F4AB357 https://scontent.fntr5-1.fna.fbcdn.net/v/t1.0-9/105565233_1189736221378909_2341813444597856985_o.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=wqQmCEtCTPsAX-LpJYf&_nc_ht=scontent.fntr5-1.fna&oh=6cb575b5bccb8ec5657336e63b224ac0&oe=5F49804E https://scontent.fntr5-1.fna.fbcdn.net/v/t1.0-9/104483632_1189736291378902_1354057958807404563_o.jpg?_nc_cat=105&_nc_sid=07e735&_nc_ohc=LVKRlWu3WLQAX85VQ9p&_nc_ht=scontent.fntr5-1.fna&oh=e0a7d1b3adec486bf49d7b8f391bce96&oe=5F486811 https://scontent.fntr5-1.fna.fbcdn.net/v/t1.0-9/106297166_1189736364712228_1099051504693339854_o.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=OMUX-KczBzsAX_2B86p&_nc_ht=scontent.fntr5-1.fna&oh=1a214a909b583670d91389e6c0d93001&oe=5F4A59E0," 1 person, one or more people, tree and outdoor, one or more people, drink and indoor, table and indoor",FACEBOOK,SOCIAL_NETWORK,100010276271009
237621793368816,1011045896026398,https://www.facebook.com/groups/237621793368816/permalink/1011045896026398,2020-07-30,2020-07-31,2020-07-31,"☘️,  Free ship khu vực thành phố từ 2 cốc . ( Khách hàng gọi điện để được phục vụ nhanh nhất ạ ) ,  , 👉,  Hồng Trà sữa truyền thống trân châu đen : 15 k - size lớn . - 10k size bé ( Ship từ 3 cốc ) . ,  , ❌, Trà sữa Trân châu đường đen  : 20k : size lớn . ,  , ❌, Sữa tươi Trân châu đường đen : 20k - 25k : size lớn ,  , 👉,  Trà sữa Nhật Bản Hokkaido trân châu đen : 20 k ,   , 👉,  Trà sữa Socola trân châu đen : 20k ,  , ❌, Cookies vs Cream Hightland. : 25 k ,   , 💯,  Số hotline : 0349345489.",0,0,0,0,0,0,0,0,12,0,,,https://scontent.fktm4-1.fna.fbcdn.net/v/t1.0-9/116340119_2237377453074745_2382258416026724947_n.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=7FGGZNMXOwsAX8JF1cZ&_nc_oc=AQkdSXTDppzUEC8cDdfqgxz2Rlzz3jAokERL-X5WIl5gTKgu2JGIYr9n5BJ1__ZnotY&_nc_ht=scontent.fktm4-1.fna&oh=1c821659a4501d77281b0beb1444a12f&oe=5F4962FA https://scontent.fktm4-1.fna.fbcdn.net/v/t1.0-9/116102327_2237377589741398_6437383625902245073_n.jpg?_nc_cat=111&_nc_sid=07e735&_nc_ohc=c7mMLHU9KS4AX-usOXb&_nc_ht=scontent.fktm4-1.fna&oh=92e6185e84c8a436bc8554540586e0a3&oe=5F4ABB5E https://scontent.fktm4-1.fna.fbcdn.net/v/t1.0-9/116736148_2237377633074727_5277698704840092686_n.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=k_Q2mi2H-a8AX_gGIH5&_nc_oc=AQl6_BG0PUd3F-o3LRAcYuXbaiGAp8CjiM_6y8eqog9Nqa3ZoPyZpINCQ8IwCvErpnA&_nc_ht=scontent.fktm4-1.fna&oh=cc84799327be5b810b2fafe2da06506e&oe=5F489F97 https://scontent.fktm4-1.fna.fbcdn.net/v/t1.0-9/116423141_2237377559741401_2127729484601210823_n.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=Zt-QiEBqoKIAX85B6mM&_nc_ht=scontent.fktm4-1.fna&oh=2a0521569372aca00a479a01cc71110f&oe=5F470F85 https://scontent.fktm4-1.fna.fbcdn.net/v/t1.0-9/116048331_2237377656408058_216265253129745767_n.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=lvtnAAiiPRIAX95KJGW&_nc_ht=scontent.fktm4-1.fna&oh=cc2a54770cc3ee4e6e180de77e2573b3&oe=5F4A34E6," drink, dessert and food, drink, drink and outdoor, 'Cookies&cream', drink",FACEBOOK,SOCIAL_NETWORK,100004075357980
711225992560661,1202882470061675,https://www.facebook.com/groups/711225992560661/permalink/1202882470061675,2020-07-15,2020-07-31,2020-07-31,"Sắp cuối tuần rồi các bác đã có lịch gì chưa,  Chỉ cần con cá vài trăm là có ngay e cá về nướng rồi. Ngồi cùng nhau nhâm nhi thì quên hết đời nhé ,  Chỉ 60k 1kg,  Lh 0989764425",0,0,0,0,0,0,0,0,2,0,,,https://scontent.fppy4-1.fna.fbcdn.net/v/t1.0-9/107683101_673599366580570_562678129436066614_n.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=8J0yS2DQsB4AX9m1EJW&_nc_ht=scontent.fppy4-1.fna&oh=b3c4e498b9858d606dc71b40c6deb8ee&oe=5F47805B https://scontent.fppy4-1.fna.fbcdn.net/v/t1.0-9/107594965_673599419913898_2683076326481247574_n.jpg?_nc_cat=105&_nc_sid=07e735&_nc_ohc=4c1ZwZAITqUAX8egF_W&_nc_ht=scontent.fppy4-1.fna&oh=dffa48d417775e8e1efe648ab1a5ad66&oe=5F4782AC https://scontent.fppy4-1.fna.fbcdn.net/v/t1.0-9/107841960_673599443247229_8110781543919899940_n.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=RHpv4b_cQhIAX_tX1Um&_nc_ht=scontent.fppy4-1.fna&oh=377868c77c7d607fd65d1664151a1d12&oe=5F47478A https://scontent.fppy4-1.fna.fbcdn.net/v/t1.0-9/108012283_673599479913892_4358711385848002991_n.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=gpaOdpgokCoAX9ep_6e&_nc_ht=scontent.fppy4-1.fna&oh=7813a2213626390cad077f5a343bfaca&oe=5F48B8C1 https://scontent.fppy4-1.fna.fbcdn.net/v/t1.0-9/108164476_673599519913888_2385214570968997160_n.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=QW0jAfN22swAX_kRn5E&_nc_ht=scontent.fppy4-1.fna&oh=7b156ffcbbdaadcf47392655372b4582&oe=5F491BED," food, outdoor and food, ., text and food",FACEBOOK,SOCIAL_NETWORK,100017915385840
160333847913434,630740870872727,https://www.facebook.com/groups/160333847913434/permalink/630740870872727,2020-06-24,2020-07-31,2020-07-31,"Đúng rồi, đang nói em đó cô gái , 😌,  , #, hellonhatrang,  , #, nhatrangbảnđồănuống",86,8,0,16,1,1,0,11,5,112,,hellonhatrang nhatrangbảnđồănuống,https://scontent.fbgi2-1.fna.fbcdn.net/v/t1.0-9/104935298_157954585785924_1804185074704717671_o.jpg?_nc_cat=103&_nc_sid=ca434c&_nc_ohc=vxpWtDWsFDgAX-OLjZI&_nc_ht=scontent.fbgi2-1.fna&oh=487898fda63e894a535f24d388db57d5&oe=5F4A13E4,,FACEBOOK,SOCIAL_NETWORK,100047141500277
1073957686041786,2810414315729439,https://www.facebook.com/groups/1073957686041786/permalink/2810414315729439,2020-07-26,2020-07-31,2020-07-31,"Nhà e sẵn măng ớt tây bắc ngâm ngon tuyệt,  Giá 30k/lọ 9l,  50k/lọ 1,5kg,  Ăn chấm ăn ghém đều ngon tuyệt cú mèo",0,0,0,0,0,0,0,0,0,0,,,,,FACEBOOK,SOCIAL_NETWORK,100043677813729
1739852386045883,3392759544088484,https://www.facebook.com/groups/1739852386045883/permalink/3392759544088484,2020-07-28,2020-07-31,2020-07-31,Ai ăn lên lịch e nhận ship quanh thành phố ạ,17,0,0,0,0,0,0,1,6,17,,,,,FACEBOOK,SOCIAL_NETWORK,100053168641293
711225992560661,1204097783273477,https://www.facebook.com/groups/711225992560661/permalink/1204097783273477,2020-07-15,2020-07-31,2020-07-31,"Cá nhà e nay lại về này mới,  Bao tươi,  Giá cả phải chẳng 60k 1kg thôi ạ,  Mực xà 80k 1kg,    Khách lên đơn e ship nèo,  Lh 0327465222",1,0,0,0,0,0,0,2,3,1,,,https://scontent.fuln9-1.fna.fbcdn.net/v/t1.0-9/107638580_674633279810512_8194627639814879849_n.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=7sbePYoiQzAAX-gy7Ot&_nc_ht=scontent.fuln9-1.fna&oh=4865b33122772330dc30eccf229d6c7e&oe=5F49AFDF https://scontent.fuln9-1.fna.fbcdn.net/v/t1.0-9/107583948_674633319810508_704610446728192214_n.jpg?_nc_cat=105&_nc_sid=07e735&_nc_ohc=2ZrXZkPHXHkAX8Wdwjx&_nc_ht=scontent.fuln9-1.fna&oh=72cf7cdc674fad5197d5be3a45b85f8e&oe=5F4AAC2C https://scontent.fuln9-1.fna.fbcdn.net/v/t1.0-9/107814119_674633389810501_7750258435489618405_n.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=ZLDOq-kUzf0AX_zsMQ7&_nc_ht=scontent.fuln9-1.fna&oh=9d41bee5d34591c2a04b2b376e630da3&oe=5F48A75C https://scontent.fuln9-1.fna.fbcdn.net/v/t1.0-9/107701157_674633449810495_2164562194415617171_n.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=i2yDVcAIRWcAX9FqDB9&_nc_ht=scontent.fuln9-1.fna&oh=3c7b119814d99054e6fca6515cc1aafa&oe=5F480F7A https://scontent.fuln9-1.fna.fbcdn.net/v/t1.0-9/109287292_674633526477154_6326070580884287623_n.jpg?_nc_cat=111&_nc_sid=07e735&_nc_ohc=ijLoUVojt1sAX_413EC&_nc_ht=scontent.fuln9-1.fna&oh=710910fb90a0f806b8694d9ea2484a15&oe=5F4A6E25," one or more people, one or more people and people standing, text and food, .",FACEBOOK,SOCIAL_NETWORK,100017915385840
1661156220788437,2719874108249971,https://www.facebook.com/groups/1661156220788437/permalink/2719874108249971,2020-07-29,2020-07-31,2020-07-31,"👶🏻,  Thêm 1 mã dành cho baby của #mokishop ạ , 🥳,  Set áo váy kèm legging siêu cute hột me,  Khi mà trời hơi se se lạnh thì công chúa chỉ cần 1 set áo váy + quần legging như thế này là đủ để đi học, đi chơi vừa xinh xắn, vừa không lo bị lạnh các mẹ ạ. Chất thun da cá mềm, phần gấu áo là vải thô, dáng xòe điệu đà. Chất thấm hút mồ hôi, cấu tạo sợi vải thoáng mát cho bé thoải mái khi mặc. Họa tiết hoa nhí, màu sắc tươi tắn.Quần lưng chun co giãn tốt, không bó quá làm khó chịu bụng bé. Ra ngoài chỉ cần khoác thêm áo gile như bé mẫu là cực xinh mà ấm luôn ạ.,  ☆ Size: 80, 90, 100, 110,  ☆ Màu: hồng ,  Link shopee: , https://shopee.vn/Set-b%E1%BB%99-%C3%A1o-v%C3%A1y-legging-b…",0,0,0,0,0,0,0,0,0,0,,,,,FACEBOOK,SOCIAL_NETWORK,100002910885656
1661156220788437,2719865951584120,https://www.facebook.com/groups/1661156220788437/permalink/2719865951584120,2020-07-29,2020-07-31,2020-07-31,"Hôm nay nhà e có:,  , ❌, CƠM XUẤT ,  , 🔥,  Cơm Sụn Non Sốt Chua Ngọt: 35k/xuất,  , 🔥,  Cơm Thịt Kho Tiêu: 35k/xuất,  , 🔥,  Cơm Đùi Gà Chiên Mắm: 35k/xuất,  , 🔥,  Cơm Đùi Gà Sốt Cay: 40k/xuất,       (Cơm bao gồm: cơm, món chính, rau, canh),  , ❌, BÁNH BÔNG LAN SỐT RUỐC: 20k/hộp,                   KHOAI MÔN SỐT RUỐC: 25k/hộp,  , ❌, MÌ XÀO XÚC XÍCH, TRỨNG: 30k,  , ❌, ĐỒ ĂN VẶT,  , 🔥, Bún Trộn Thập Cẩm: 25k/xuất đầy ụ,  , 🔥, Chân Gà Sốt Thái: 50k/xuất 5-6 chân,,  90k/xuất 10-11 chân ạ , 😚, 😚,  ,  , 🔥, Trà Chanh - Trà Quất Con Cá: 10k/cốc 500ml, cốc 1 lít 20k,  , ☎️, 0917548316 (Cô Ninh 38t),       0943163400 (E Quyên 19t) ,  , 🏠,  Sn 16 ngõ 256 Ngô Gia Tự - phường Thanh Bình (gần nhà thờ đổ),  Mời Mng Order nhaa. Nhà Em Luôn Đảm Bảo Chất Lượng Đặt Lên Hàng Đầu (ngon - bổ - rẻ)",0,0,0,0,0,0,0,0,0,0,,,https://scontent-cgk1-1.xx.fbcdn.net/v/t1.0-9/115958995_322661955586568_7803879686605490450_o.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=rNIiWkNNsXwAX-0EdYn&_nc_ht=scontent-cgk1-1.xx&oh=982c17392a1b9b6e3fa02ff482bff88a&oe=5F48E8CE https://scontent-cgk1-1.xx.fbcdn.net/v/t1.0-9/109872452_322661982253232_7481335965842009966_o.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=DF-kXw9vaAAAX8V27L2&_nc_ht=scontent-cgk1-1.xx&oh=a04f08220f3df85af5b18ea120a7316e&oe=5F488635 https://scontent-cgk1-1.xx.fbcdn.net/v/t1.0-9/116144112_322661908919906_7926246457557792757_o.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=QDmfSkcxM54AX9goiNi&_nc_ht=scontent-cgk1-1.xx&oh=1fb46a6e9c89888f92d7fe7363d203c2&oe=5F473783 https://scontent-cgk1-1.xx.fbcdn.net/v/t1.0-9/113486267_322661915586572_1251112496661018524_n.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=YxTw7fwhjk4AX8pgvKX&_nc_ht=scontent-cgk1-1.xx&oh=82efe2ca646fb9866a79e0cf1f34e320&oe=5F4A4E64 https://scontent-cgk1-1.xx.fbcdn.net/v/t1.0-9/115832878_322662178919879_5199732428628025786_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=d2bXlFNcFCQAX-Dx-Mr&_nc_ht=scontent-cgk1-1.xx&oh=e7a31e73b82590235e84d2dbdfd941f9&oe=5F496CD5,"Gambar mungkin berisi: 1 orang, makanan, Gambar mungkin berisi: makanan, Gambar mungkin berisi: makanan, Gambar mungkin berisi: makanan",FACEBOOK,SOCIAL_NETWORK,100035282972999
1661156220788437,2719876328249749,https://www.facebook.com/groups/1661156220788437/permalink/2719876328249749,2020-07-29,2020-07-31,2020-07-31,"🇻🇳, 🇻🇳, 🇻🇳,  SIÊU HOT - SIÊU PHẨM , 🇻🇳, 🇻🇳, 🇻🇳,  , 💋,  GALAXY NOTE MỚI - 3 PHIÊN BẢN , 💋,  , 🎁, 💞, 💞,   ĐẶT GẠCH NHẬN NGAY QUÀ KHỦNG,  , 🔰, 🔰,  BỘ QUÀ 4 -> 6 TRIỆU VNĐ,  , 💸, 💸,  Thời gian đặt hàng : 25/7 - 5/8/2020 ,  》》 TỚI NGAY  Điện máy XANH YÊN KHÁNH ( PHỐ 2. THỊ TRẤN YÊN NINH),  , ☎️,  HOẶC ALO CHO EM NHÉ : 0977.233.070  0988.811.600",0,0,0,0,0,0,0,0,0,0,,,https://scontent-cgk1-1.xx.fbcdn.net/v/t1.0-9/108173504_1212688892427691_5315439798310453876_o.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=mq8AU00EJ0IAX_miEVM&_nc_ht=scontent-cgk1-1.xx&oh=255067145c17c9b7ac7b70b60b85cba8&oe=5F4753C5 https://scontent-cgk1-1.xx.fbcdn.net/v/t1.0-9/111284428_1212688862427694_5475587260611380513_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=bAdfe8hfHB8AX-VRBB8&_nc_ht=scontent-cgk1-1.xx&oh=8372e69e3c4feea3ed939aef7913966b&oe=5F477FB6 https://scontent-cgk1-1.xx.fbcdn.net/v/t1.0-9/109772724_1212688919094355_130756963387260325_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=dKayBcrzXLIAX8bwy6r&_nc_ht=scontent-cgk1-1.xx&oh=ffa94d65c07c2f0f14aecd4ad9e558db&oe=5F49983F,"Gambar mungkin berisi: 1 orang, telepon, Gambar mungkin berisi: telepon",FACEBOOK,SOCIAL_NETWORK,100006634934818
1661156220788437,2719861968251185,https://www.facebook.com/groups/1661156220788437/permalink/2719861968251185,2020-07-29,2020-07-31,2020-07-31,"CHÂN GÀ TRỘN SỐT THÁI ĐỎ,  , 🤗, 🤗,  Chua chua cay cay ngọt ngọt món này làm tí bia thì hết ý ,  , 😋, 😋, 😋, 😋,   Chân gà  giòn sần sật ngấm sốt gây nghiện cực kì ạ, không thử hối hận đó ạ , 😘, 😘,  ,  Để tủ thoải mái, e để sẵn cả nước sốt cho các bác trộn riêng nên bảo quản đc cả tủ đông ạ. Các bác cứ làm vài set nhét tủ thèm lại lôi ra hehe. (Nếu để ngăn đá khoảng 20- 25 ngày ),  Chân gà bóp thấu kiểu thái nhà em làm từ những nguyên liệu tươi và rõ nguồn gốc ... chân gà hoàn toàn lấy từ cty CP ; sau đó đc rút xương , bóp chanh muối khử mùi tanh gây rồi đc chế biến ... thành phẩm giòn sần sật ngấm đậm vị chua cay mặn ngọt khó quên trong lòng thực khách , 😍, 😍,  Các bác ăn nhà em thì yên tâm nhé vì ko phẩm màu , ko chất bảo quản,  , 💰,  , #, 100k, /set,  , ☎️,  Hotline 0392965333,  , 🏡,  số 5 đường đinh tiên hoàng phường đông thành thành phố ninh bình",0,0,0,0,0,0,0,0,0,0,,100k,https://scontent.fuio15-1.fna.fbcdn.net/v/t1.0-9/115991219_771786686908951_5340937799289458573_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=_wky0OukqEUAX-iid2G&_nc_oc=AQkVh_xKFRrxsEoqr6tZHcqK8yO-mdeMOqaTX2sR2jaVe5UGo3uGmBlX49-G7gvJn_U&_nc_ht=scontent.fuio15-1.fna&oh=868d522bf70ff36cb560a2124b061c80&oe=5F4AAF0E https://scontent.fuio15-1.fna.fbcdn.net/v/t1.0-9/114119476_771786706908949_6230833809200861082_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=0IbjrMSnz4oAX_9ZA4t&_nc_ht=scontent.fuio15-1.fna&oh=7f0829be7f9bedf3b3af4ef5f83fcb31&oe=5F48112D https://scontent.fuio15-1.fna.fbcdn.net/v/t1.0-9/115453518_771786756908944_1508986638733214766_n.jpg?_nc_cat=102&_nc_sid=110474&_nc_ohc=PYA5lESJ9-AAX_Tq3rI&_nc_ht=scontent.fuio15-1.fna&oh=220470716c091985e4bab8e9571c8025&oe=5F492729 https://scontent.fuio15-1.fna.fbcdn.net/v/t1.0-9/116581055_771786736908946_5866865921590736221_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=Z6UYYFLA7y4AX94azN1&_nc_ht=scontent.fuio15-1.fna&oh=9c0f69e357ff419c9997883cc5ac5511&oe=5F493102," food, food, food",FACEBOOK,SOCIAL_NETWORK,100022328813965
711225992560661,1202943553388900,https://www.facebook.com/groups/711225992560661/permalink/1202943553388900,2020-07-15,2020-07-31,2020-07-31,"Táo đen ngon, bổ , rẻ đi ạ",4,0,1,0,0,0,0,0,9,5,,,https://scontent.fben1-1.fna.fbcdn.net/v/t1.0-9/109335781_1664654870376665_8366315435503110084_o.jpg?_nc_cat=100&_nc_sid=ca434c&_nc_ohc=CPiYGe41TfcAX8jfNbv&_nc_ht=scontent.fben1-1.fna&oh=d37e1ba6114e7f589861e8ee8132ae3d&oe=5F46F8BA,,FACEBOOK,SOCIAL_NETWORK,100004965039051
711225992560661,1203510739998848,https://www.facebook.com/groups/711225992560661/permalink/1203510739998848,2020-07-15,2020-07-31,2020-07-31,"Chiều nay em làm phở cuốn - Bún trộn thịt nướng mọi người qua em nhé....,  Mưa to không đi được  cứ phone cho em là có mặt luôn...,   , ☎️,   0981645673",1,0,0,0,0,0,0,0,2,1,,,https://scontent.fblr12-1.fna.fbcdn.net/v/t1.0-9/107948946_145094433866932_7007762763858849831_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=yyeDpUYi6RMAX8rxZEg&_nc_ht=scontent.fblr12-1.fna&oh=607764bc2ccdbae9af0aed0c97fd24b2&oe=5F4A4518 https://scontent.fblr12-1.fna.fbcdn.net/v/t1.0-9/107755548_145094520533590_2160481799217031253_n.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=IuhBZYPLjcoAX-0bWBE&_nc_ht=scontent.fblr12-1.fna&oh=70417059048b55b1bc0b743389f720db&oe=5F4ADD18 https://scontent.fblr12-1.fna.fbcdn.net/v/t1.0-9/107377204_145094477200261_3662583437874367222_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=1FUBdfEcjzwAX9xtWjS&_nc_ht=scontent.fblr12-1.fna&oh=c122f4363a76596e857d597e161cc888&oe=5F4ABA26 https://scontent.fblr12-1.fna.fbcdn.net/v/t1.0-9/107699346_145094493866926_7264105522378739690_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=TXZ78iYpkdsAX_2JxG3&_nc_ht=scontent.fblr12-1.fna&oh=e3c369a04a45021585cb16faf4e81362&oe=5F4798F0 https://scontent.fblr12-1.fna.fbcdn.net/v/t1.0-9/107663741_145094540533588_5842417732274480598_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=85X5dwLNHmcAX8HeNnz&_nc_ht=scontent.fblr12-1.fna&oh=b2e4029e65e5b0893f65748d52d4eb6a&oe=5F485290," food and indoor, food, food, food and outdoor",FACEBOOK,SOCIAL_NETWORK,100050991273768
1661156220788437,2719875984916450,https://www.facebook.com/groups/1661156220788437/permalink/2719875984916450,2020-07-29,2020-07-31,2020-07-31,cần mua fotrasit 16 chỗ ae có xin ít thông tin 0982365265,0,0,0,0,0,0,0,0,0,0,,,,,FACEBOOK,SOCIAL_NETWORK,100010773246961
